10/1989;38,76 ;37,29 ;-;39,77 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/1989;48,47 ;42,96 ;-;47,82 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/1989;51,28 ;51,82 ;-;51,50 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/1990;68,19 ;74,53 ;-;67,55 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/1990;73,99 ;70,16 ;-;75,73 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/1990;82,18 ;79,11 ;-;82,39 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/1990;14,67 ;20,19 ;-;15,52 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/1990;7,31 ;8,53 ;-;7,59 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/1990;11,64 ;11,70 ;-;11,75 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/1990;12,62 ;11,31 ;-;12,92 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/1990;12,18 ;11,83 ;-;12,88 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/1990;14,26 ;13,13 ;-;14,41 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/1990;14,43 ;15,83 ;-;14,36 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/1990;16,92 ;18,56 ;-;16,81 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/1990;19,14 ;16,03 ;-;18,44 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/1991;20,95 ;21,02 ;-;20,75 ;21,94 ;25,16 ;12,74 ;6,20 ;-;-;21,40 ;28,77 ;-;22,48 ;27,07 ;13,36 ;6,39 ;-;-;21,97;26,40 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
02/1991;20,20 ;20,54 ;-;20,72 ;18,49 ;31,32 ;13,38 ;6,35 ;-;-;9,16 ;20,69 ;-;20,91 ;33,33 ;13,36 ;6,51 ;-;-;6,87;23,28 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
03/1991;11,79 ;7,48 ;-;11,92 ;3,87 ;49,57 ;8,62 ;5,87 ;-;-;4,30 ;7,84 ;-;4,36 ;45,60 ;8,79 ;5,87 ;-;-;3,48;6,97 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
04/1991;5,01 ;7,19 ;-;4,99 ;5,28 ;1,05 ;9,53 ;14,08 ;-;-;2,60 ;5,89 ;-;5,59 ;0,62 ;9,77 ;12,98 ;-;-;2,27;5,33 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
05/1991;6,68 ;5,76 ;-;7,43 ;4,60 ;7,37 ;10,25 ;15,49 ;-;-;4,37 ;11,16 ;-;3,91 ;7,46 ;9,98 ;14,99 ;-;-;3,49;9,40 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
06/1991;10,83 ;9,78 ;-;11,19 ;11,23 ;10,45 ;12,03 ;12,39 ;-;-;8,87 ;12,75 ;-;9,99 ;9,18 ;11,85 ;12,53 ;-;-;8,53;12,25 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
07/1991;12,14 ;11,30 ;-;12,41 ;12,79 ;11,07 ;11,99 ;12,89 ;-;-;15,00 ;13,43 ;-;11,87 ;11,54 ;11,64 ;13,22 ;-;-;14,67;13,52 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
08/1991;15,62 ;14,42 ;-;15,63 ;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/1991;15,62 ;16,21 ;-;15,63 ;37,85 ;25,33 ;31,62 ;30,73 ;-;-;36,40 ;41,29 ;-;36,59 ;26,40 ;31,21 ;31,99 ;-;-;35,20;41,17 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
10/1991;21,08 ;25,17 ;-;20,23 ;25,61 ;18,92 ;15,37 ;18,21 ;-;-;18,23 ;18,38 ;-;26,16 ;18,64 ;15,88 ;18,41 ;-;-;18,04;20,59 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
11/1991;26,48 ;25,39 ;-;25,21 ;30,91 ;20,23 ;21,00 ;18,37 ;-;-;27,68 ;22,72 ;-;31,55 ;19,78 ;20,44 ;17,94 ;-;-;30,32;28,19 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
12/1991;24,15 ;23,25 ;-;23,71 ;21,66 ;17,92 ;23,39 ;15,63 ;-;-;31,49 ;27,64 ;-;22,33 ;20,46 ;23,05 ;15,60 ;-;-;35,26;27,74 ;-;-;-;-;-;-;-;-;-;;;;;;;;;;;;;;;;;;
01/1992;25,92 ;25,89 ;-;25,94 ;24,30 ;24,19 ;21,90 ;9,54 ;-;-;30,57 ;31,88 ;-;25,60 ;24,29 ;22,30 ;9,96 ;-;-;34,82;31,42 ;-;24,81 ;26,18 ;28,50 ;31,80 ;29,56 ;33,03 ;24,52 ;38,26;-;19,93 ;-;-;-;-;-;-;-;-;-;-;-;28,12 ;13,80 ;29,15 ;-;-
02/1992;24,48 ;21,57 ;-;24,32 ;24,68 ;23,78 ;27,14 ;17,00 ;-;-;27,33 ;19,67 ;-;26,20 ;24,43 ;27,53 ;17,09 ;-;-;27,21;20,10 ;-;24,23 ;22,40 ;29,94 ;23,43 ;22,35 ;23,77 ;25,80 ;23,06;-;32,32 ;-;-;-;-;-;-;-;-;-;-;-;25,28 ;17,78 ;26,29 ;-;-
03/1992;21,62 ;21,74 ;-;21,40 ;20,89 ;22,99 ;22,28 ;17,04 ;-;-;23,43 ;19,92 ;-;20,68 ;21,96 ;22,66 ;17,01 ;-;-;24,17;20,61 ;-;21,14 ;21,25 ;22,48 ;24,61 ;19,34 ;21,12 ;27,61 ;22,06;-;19,26 ;-;-;-;-;-;-;-;-;-;-;-;22,16 ;19,09 ;21,07 ;-;-
04/1992;20,84 ;22,73 ;-;19,93 ;18,91 ;21,74 ;22,84 ;24,83 ;-;-;23,25 ;18,66 ;-;18,93 ;21,89 ;22,68 ;24,50 ;-;-;24,79;19,28 ;-;21,11 ;18,96 ;19,35 ;23,64 ;17,68 ;19,53 ;20,81 ;18,11;-;20,07 ;-;-;-;-;-;-;-;-;-;-;-;20,43 ;23,43 ;13,20 ;-;-
05/1992;24,50 ;22,53 ;-;24,86 ;25,34 ;21,95 ;22,45 ;27,49 ;-;-;28,14 ;28,91 ;-;25,49 ;20,98 ;22,82 ;26,93 ;-;-;29,57;24,89 ;-;26,08 ;25,52 ;19,88 ;22,79 ;18,92 ;18,64 ;22,80 ;19,41;-;23,75 ;-;-;-;-;-;-;-;-;-;-;-;26,10 ;23,89 ;21,67 ;-;-
06/1992;20,85 ;22,45 ;-;20,21 ;20,57 ;18,79 ;21,38 ;21,68 ;-;-;19,23 ;20,20 ;-;20,70 ;18,99 ;21,66 ;22,13 ;-;-;20,46;21,31 ;-;20,95 ;19,72 ;19,46 ;21,45 ;21,43 ;17,24 ;23,59 ;21,21;-;13,78 ;-;-;-;-;-;-;-;-;-;-;-;20,64 ;21,92 ;22,58 ;-;-
07/1992;22,08 ;21,10 ;-;21,83 ;20,81 ;22,96 ;22,29 ;21,04 ;-;-;21,69 ;21,34 ;-;21,20 ;23,11 ;22,23 ;21,48 ;-;-;21,46;22,16 ;-;21,07 ;21,79 ;24,11 ;23,11 ;25,05 ;24,79 ;25,90 ;26,01;-;25,68 ;-;-;-;-;-;-;-;-;-;-;-;21,00 ;19,77 ;23,33 ;-;-
08/1992;22,38 ;23,16 ;-;22,14 ;22,93 ;22,25 ;22,66 ;18,83 ;-;-;22,31 ;18,32 ;-;22,53 ;22,64 ;22,43 ;19,34 ;-;-;23,01;19,45 ;-;22,30 ;20,31 ;26,60 ;22,10 ;31,73 ;31,41 ;27,66 ;31,90;-;21,60 ;-;-;-;-;-;-;-;-;-;-;-;23,45 ;17,49 ;27,85 ;-;-
09/1992;23,98 ;24,41 ;-;24,63 ;25,72 ;21,31 ;22,87 ;27,37 ;-;-;23,60 ;28,64 ;-;26,04 ;20,62 ;22,11 ;27,12 ;-;-;23,51;25,78 ;-;25,52 ;25,02 ;21,26 ;25,19 ;24,85 ;23,07 ;17,14 ;23,77;-;21,49 ;-;-;-;-;-;-;-;-;-;-;-;25,25 ;26,47 ;24,95 ;-;-
10/1992;26,07 ;26,46 ;-;25,24 ;26,93 ;24,15 ;27,19 ;29,65 ;-;-;26,10 ;22,81 ;-;26,98 ;24,02 ;27,12 ;29,77 ;-;-;27,68;25,78 ;-;27,38 ;24,41 ;21,46 ;25,98 ;28,48 ;17,81 ;18,26 ;23,61;-;19,36 ;-;-;-;-;-;-;-;-;-;-;-;27,61 ;29,09 ;27,36 ;-;-
11/1992;22,89 ;21,89 ;-;22,49 ;23,18 ;20,85 ;25,10 ;31,94 ;-;-;24,36 ;19,43 ;-;23,07 ;20,03 ;24,81 ;31,57 ;-;-;24,24;20,49 ;-;24,97 ;21,73 ;17,31 ;29,87 ;5,50 ;11,07 ;20,07 ;6,19;-;23,76 ;-;-;-;-;-;-;-;-;-;-;-;23,46 ;30,94 ;25,85 ;-;-
12/1992;25,58 ;25,29 ;-;25,24 ;27,42 ;23,09 ;28,66 ;31,86 ;-;-;21,98 ;23,88 ;-;27,14 ;22,53 ;28,54 ;32,17 ;-;-;21,22;26,07 ;-;27,03 ;23,51 ;24,51 ;24,62 ;25,51 ;22,79 ;23,79 ;30,30;-;24,00 ;-;-;-;-;-;-;-;-;-;-;-;26,03 ;31,64 ;25,10 ;-;-
01/1993;28,77 ;27,42 ;30,33 ;30,35 ;32,80 ;23,24 ;29,30 ;23,69 ;-;-;27,19 ;37,50 ;-;32,79 ;23,31 ;29,40 ;23,39 ;-;-;28,01;31,86 ;-;28,63 ;31,38 ;32,93 ;32,94 ;23,18 ;36,16 ;26,11 ;27,92;-;25,88 ;-;-;-;-;-;-;-;-;-;-;-;30,89 ;25,38 ;26,32 ;-;-
02/1993;24,79 ;25,10 ;25,91 ;24,98 ;23,92 ;22,92 ;27,13 ;21,85 ;-;-;26,62 ;22,79 ;-;23,42 ;23,03 ;27,01 ;21,83 ;-;-;26,01;23,55 ;-;23,76 ;24,79 ;29,24 ;30,98 ;28,74 ;16,85 ;32,05 ;36,44;-;29,53 ;-;-;-;-;-;-;-;-;-;-;-;24,22 ;21,82 ;30,67 ;-;-
03/1993;27,58 ;25,16 ;27,41 ;27,26 ;26,02 ;24,73 ;27,03 ;24,59 ;-;-;29,49 ;30,14 ;-;26,24 ;26,42 ;27,22 ;24,98 ;-;-;30,04;32,16 ;-;27,68 ;27,84 ;24,51 ;25,27 ;23,59 ;7,15 ;30,07 ;22,20;-;30,17 ;-;-;-;-;-;-;-;-;-;-;-;28,06 ;25,57 ;24,88 ;-;-
04/1993;28,37 ;28,74 ;27,61 ;27,75 ;27,92 ;27,59 ;27,56 ;33,32 ;-;-;30,93 ;23,16 ;-;28,16 ;28,96 ;27,54 ;33,23 ;-;-;31,34;23,18 ;-;29,19 ;25,63 ;29,15 ;26,76 ;46,33 ;30,50 ;30,11 ;27,26;-;29,68 ;-;-;-;-;-;-;-;-;-;-;-;28,28 ;32,85 ;26,23 ;-;-
05/1993;26,78 ;29,14 ;29,05 ;27,69 ;26,31 ;26,77 ;25,34 ;27,13 ;-;-;28,33 ;30,76 ;-;25,95 ;26,40 ;25,54 ;26,94 ;-;-;28,07;28,09 ;-;26,99 ;27,81 ;29,48 ;28,06 ;32,89 ;37,16 ;27,41 ;32,59;-;28,24 ;-;-;-;-;-;-;-;-;-;-;-;26,94 ;27,01 ;26,10 ;-;-
06/1993;30,37 ;30,53 ;28,53 ;30,07 ;29,70 ;30,80 ;30,81 ;30,80 ;-;-;31,77 ;28,29 ;-;29,71 ;30,46 ;30,67 ;30,95 ;-;-;32,00;29,34 ;-;30,81 ;29,20 ;30,16 ;24,69 ;30,50 ;37,30 ;31,31 ;30,67;-;29,29 ;-;-;-;-;-;-;-;-;-;-;-;30,58 ;30,88 ;29,80 ;-;-
07/1993;31,01 ;30,89 ;30,21 ;30,72 ;28,56 ;31,38 ;26,87 ;29,58 ;-;-;33,85 ;31,53 ;-;28,77 ;31,97 ;26,10 ;30,36 ;-;-;36,68;31,37 ;-;31,51 ;28,05 ;35,26 ;36,50 ;40,03 ;57,55 ;34,75 ;35,86;-;24,12 ;-;-;-;-;-;-;-;-;-;-;-;31,14 ;30,52 ;26,76 ;-;-
08/1993;33,34 ;33,97 ;34,73 ;32,96 ;33,50 ;35,54 ;31,36 ;29,47 ;-;-;34,31 ;31,07 ;-;33,83 ;35,88 ;31,70 ;29,48 ;-;-;34,49;30,47 ;-;32,19 ;32,91 ;35,30 ;34,73 ;31,66 ;43,44 ;36,99 ;31,03;-;36,18 ;-;-;-;-;-;-;-;-;-;-;-;33,02 ;28,65 ;31,45 ;-;-
09/1993;35,63 ;34,12 ;35,65 ;35,69 ;35,28 ;33,73 ;30,25 ;33,92 ;-;-;36,59 ;40,26 ;-;35,22 ;34,01 ;30,77 ;33,59 ;-;-;37,52;39,86 ;-;35,43 ;35,81 ;36,14 ;35,42 ;39,60 ;39,73 ;37,08 ;39,37;-;32,90 ;-;-;-;-;-;-;-;-;-;-;-;36,35 ;34,87 ;29,35 ;-;-
10/1993;34,12 ;35,23 ;34,79 ;33,92 ;33,78 ;34,94 ;33,75 ;36,23 ;-;-;38,17 ;30,79 ;-;33,13 ;34,55 ;33,85 ;35,73 ;-;-;39,17;31,20 ;-;35,13 ;32,21 ;34,63 ;38,01 ;31,82 ;44,15 ;32,47 ;31,63;-;37,14 ;-;-;-;-;-;-;-;-;-;-;-;35,05 ;35,15 ;31,53 ;-;-
11/1993;36,00 ;35,84 ;36,27 ;35,56 ;36,50 ;33,93 ;33,19 ;37,04 ;-;-;38,77 ;32,65 ;-;36,71 ;33,75 ;33,14 ;37,01 ;-;-;39,03;33,81 ;-;36,56 ;34,40 ;35,47 ;33,51 ;33,73 ;37,10 ;35,76 ;31,25;-;39,56 ;-;-;-;-;-;-;-;-;-;-;-;37,17 ;36,13 ;36,07 ;-;-
12/1993;37,73 ;38,52 ;38,51 ;36,84 ;39,37 ;36,43 ;34,90 ;38,43 ;-;-;36,17 ;36,08 ;-;39,52 ;36,01 ;34,77 ;38,58 ;-;-;36,30;39,34 ;-;37,94 ;35,79 ;36,16 ;37,96 ;37,87 ;40,06 ;36,31 ;35,25;-;35,82 ;-;-;-;-;-;-;-;-;-;-;-;39,14 ;37,87 ;35,39 ;-;-
01/1994;41,32 ;40,30 ;41,50 ;41,31 ;46,80 ;33,59 ;37,38 ;35,74 ;-;-;40,44 ;46,64 ;-;47,29 ;33,39 ;37,50 ;35,74 ;-;-;41,18;42,96 ;-;40,15 ;44,63 ;37,74 ;41,79 ;38,86 ;34,32 ;39,82 ;37,57;-;37,43 ;-;-;-;-;-;-;-;-;-;-;-;45,52 ;36,88 ;38,31 ;-;-
02/1994;40,57 ;38,19 ;39,28 ;40,27 ;40,40 ;40,67 ;41,47 ;30,96 ;-;-;42,69 ;42,22 ;-;41,72 ;41,53 ;40,95 ;30,96 ;-;-;43,00;43,53 ;-;38,08 ;42,46 ;42,49 ;42,96 ;40,10 ;43,46 ;42,63 ;39,86;-;38,34 ;-;-;-;-;-;-;-;-;-;-;-;40,88 ;34,44 ;42,38 ;-;-
03/1994;43,08 ;41,94 ;41,30 ;42,75 ;44,26 ;46,36 ;40,81 ;38,56 ;-;-;44,56 ;40,80 ;-;44,61 ;47,07 ;41,10 ;38,77 ;-;-;43,48;41,66 ;-;41,88 ;44,59 ;41,27 ;42,23 ;41,33 ;42,07 ;41,16 ;35,90;-;41,99 ;-;-;-;-;-;-;-;-;-;-;-;43,80 ;41,15 ;41,22 ;-;-
04/1994;42,86 ;46,22 ;48,08 ;42,68 ;43,19 ;44,07 ;42,74 ;43,92 ;-;-;43,34 ;38,48 ;-;42,66 ;44,66 ;42,69 ;44,13 ;-;-;41,58;41,10 ;-;44,41 ;40,55 ;42,14 ;44,09 ;41,44 ;39,87 ;42,69 ;43,77;-;48,13 ;-;-;-;-;-;-;-;-;-;-;-;42,85 ;43,71 ;43,09 ;-;-
05/1994;42,73 ;45,10 ;43,74 ;44,03 ;40,21 ;43,00 ;44,98 ;46,55 ;-;-;46,18 ;45,67 ;-;39,23 ;42,41 ;44,42 ;45,49 ;-;-;46,10;44,19 ;-;44,34 ;43,09 ;45,22 ;41,81 ;49,98 ;42,81 ;46,52 ;45,64;-;38,77 ;-;-;-;-;-;-;-;-;-;-;-;41,01 ;46,59 ;46,04 ;-;-
06/1994;48,24 ;50,75 ;49,15 ;47,43 ;52,15 ;41,39 ;45,29 ;47,52 ;-;-;47,08 ;44,13 ;-;51,85 ;42,12 ;45,60 ;47,61 ;-;-;47,51;46,50 ;-;50,94 ;44,62 ;42,41 ;38,99 ;48,54 ;19,69 ;48,38 ;46,68;-;33,73 ;-;-;-;-;-;-;-;-;-;-;-;51,61 ;48,20 ;46,84 ;-;-
07/1994;7,75 ;6,95 ;27,19 ;6,84 ;10,03 ;0,68 ;4,69 ;10,18 ;-;-;4,41 ;4,71 ;-;9,55 ;0,94 ;5,34 ;10,28 ;-;-;4,58;6,23 ;-;5,99 ;9,02 ;4,64 ;-6,89 ;0,70 ;-1,70 ;16,91 ;1,56;-;-12,58 ;-;-;-;-;-;-;-;-;-;-;-;8,53 ;9,28 ;4,89 ;-;-
08/1994;1,85 ;1,95 ;2,21 ;1,86 ;1,45 ;6,75 ;3,04 ;0,24 ;-;-;0,67 ;1,65 ;-;0,66 ;7,90 ;3,11 ;0,65 ;-;-;0,35;2,63 ;-;-0,23 ;5,67 ;-0,12 ;0,00 ;-0,05 ;0,00 ;0,00 ;-0,01;-;-2,29 ;-;-;-;-;-;-;-;-;-;-;-;0,96 ;0,25 ;2,83 ;-;-
09/1994;1,40 ;0,82 ;0,66 ;1,53 ;0,13 ;7,04 ;0,94 ;2,09 ;-;-;0,26 ;1,75 ;-;-0,14 ;7,84 ;0,77 ;2,30 ;-;-;-0,20;1,44 ;-;0,16 ;4,04 ;-0,16 ;-1,42 ;-0,19 ;0,00 ;0,00 ;0,00;-;-0,83 ;-;-;-;-;-;-;-;-;-;-;-;-0,05 ;1,73 ;1,91 ;-;-
10/1994;2,82 ;3,17 ;2,98 ;2,62 ;4,79 ;4,27 ;2,50 ;2,81 ;-;-;0,17 ;1,20 ;-;4,39 ;4,11 ;2,50 ;2,77 ;-;-;-0,23;1,21 ;-;2,71 ;3,73 ;-0,72 ;-0,10 ;-3,11 ;0,00 ;0,00 ;-1,68;-;1,83 ;-;-;-;-;-;-;-;-;-;-;-;3,65 ;2,09 ;2,20 ;-;-
11/1994;2,96 ;3,02 ;2,74 ;2,81 ;4,65 ;4,49 ;3,13 ;2,44 ;-;-;1,68 ;1,48 ;-;4,03 ;4,62 ;3,17 ;2,54 ;-;-;1,19;1,59 ;-;2,85 ;4,03 ;-0,79 ;0,00 ;-0,72 ;0,00 ;0,00 ;-0,38;-;2,39 ;-;-;-;-;-;-;-;-;-;-;-;3,82 ;2,02 ;2,48 ;-;-
12/1994;1,70 ;1,25 ;0,53 ;1,71 ;0,96 ;3,21 ;2,58 ;3,29 ;-;-;1,60 ;2,62 ;-;0,80 ;3,31 ;2,78 ;3,21 ;-;-;1,19;2,66 ;-;1,42 ;2,64 ;0,04 ;0,00 ;0,00 ;0,00 ;0,00 ;0,01;-;2,65 ;-;-;-;-;-;-;-;-;-;-;-;0,86 ;2,83 ;0,83 ;-;-
01/1995;1,44 ;0,80 ;0,92 ;1,70 ;0,73 ;2,17 ;3,15 ;0,99 ;-;-;2,26 ;4,71 ;-;0,52 ;2,49 ;3,07 ;1,16 ;-;-;1,63;3,62 ;-;0,48 ;3,89 ;-0,25 ;0,00 ;-0,76 ;0,00 ;0,00 ;-2,08;-;2,21 ;-;-;-;-;-;-;-;-;-;-;-;0,69 ;0,96 ;0,90 ;-;-
02/1995;1,01 ;1,32 ;1,50 ;1,02 ;-0,06 ;3,65 ;2,99 ;-1,19 ;-;-;3,10 ;0,80 ;-;-0,21 ;3,87 ;2,73 ;-0,96 ;-;-;2,20;2,23 ;-;-0,19 ;2,67 ;0,48 ;0,00 ;-0,02 ;0,00 ;0,55 ;-0,25;-;5,04 ;-;-;-;-;-;-;-;-;-;-;-;0,42 ;-0,32 ;1,04 ;-;-
03/1995;1,62 ;1,92 ;3,24 ;1,55 ;1,44 ;3,82 ;1,65 ;-0,69 ;-;-;2,66 ;2,14 ;-;1,42 ;4,00 ;1,61 ;-0,53 ;-;-;2,11;2,65 ;-;0,18 ;3,55 ;0,36 ;0,00 ;0,10 ;0,00 ;0,00 ;-0,02;-;2,99 ;-;-;-;-;-;-;-;-;-;-;-;1,33 ;-0,13 ;0,91 ;-;-
04/1995;2,49 ;2,64 ;2,69 ;2,43 ;1,99 ;4,24 ;2,36 ;2,62 ;-;-;2,14 ;4,08 ;-;2,06 ;4,41 ;2,31 ;2,31 ;-;-;1,70;4,41 ;-;1,94 ;3,64 ;0,28 ;1,05 ;0,11 ;0,00 ;0,00 ;0,18;-;2,25 ;-;-;-;-;-;-;-;-;-;-;-;2,17 ;2,50 ;1,12 ;-;-
05/1995;2,10 ;1,97 ;2,74 ;2,67 ;0,51 ;2,94 ;2,05 ;2,64 ;-;-;3,55 ;8,51 ;-;0,60 ;3,11 ;1,70 ;2,30 ;-;-;2,83;6,15 ;-;1,71 ;4,44 ;0,30 ;0,04 ;0,00 ;0,00 ;0,78 ;-0,35;-;2,54 ;-;-;-;-;-;-;-;-;-;-;-;0,74 ;2,64 ;1,47 ;-;-
06/1995;2,18 ;2,66 ;2,82 ;2,26 ;-0,25 ;4,32 ;1,56 ;1,21 ;-;-;4,19 ;3,47 ;-;-0,52 ;4,51 ;1,49 ;1,11 ;-;-;3,84;3,14 ;-;1,12 ;2,51 ;5,86 ;13,82 ;10,04 ;0,00 ;15,48 ;0,35;-;3,64 ;-;-;-;-;-;-;-;-;-;-;-;0,32 ;1,41 ;0,51 ;-;-
07/1995;2,46 ;3,72 ;2,81 ;2,36 ;0,98 ;4,83 ;0,55 ;0,91 ;-;-;4,44 ;2,64 ;-;0,90 ;5,10 ;0,61 ;0,88 ;-;-;4,38;2,25 ;-;1,78 ;2,08 ;5,55 ;8,17 ;18,08 ;0,00 ;8,55 ;-0,04;-;6,84 ;-;-;-;-;-;-;-;-;-;-;-;1,45 ;0,96 ;-0,49 ;-;-
08/1995;1,02 ;1,43 ;1,49 ;0,99 ;0,57 ;4,46 ;-0,57 ;-2,62 ;-;-;2,46 ;1,88 ;-;0,57 ;4,55 ;-0,56 ;-2,41 ;-;-;1,97;1,56 ;-;0,20 ;1,76 ;1,29 ;3,11 ;-0,12 ;0,00 ;1,48 ;0,06;-;6,45 ;-;-;-;-;-;-;-;-;-;-;-;0,68 ;-1,49 ;-1,03 ;-;-
09/1995;1,17 ;0,74 ;0,50 ;0,99 ;-0,03 ;4,51 ;-0,22 ;0,11 ;-;-;1,03 ;1,38 ;-;0,11 ;4,62 ;-0,18 ;0,24 ;-;-;0,86;1,43 ;-;0,54 ;1,34 ;1,42 ;1,54 ;0,34 ;0,00 ;2,68 ;1,05;-;2,13 ;-;-;-;-;-;-;-;-;-;-;-;0,12 ;0,22 ;-0,88 ;-;-
10/1995;1,40 ;1,48 ;1,47 ;1,41 ;0,32 ;4,58 ;-0,36 ;0,82 ;-;-;1,03 ;1,50 ;-;0,56 ;4,72 ;-0,42 ;0,52 ;-;-;0,92;2,22 ;-;1,00 ;1,32 ;3,18 ;0,98 ;-0,05 ;0,00 ;0,17 ;8,89;-;3,15 ;-;-;-;-;-;-;-;-;-;-;-;0,68 ;0,91 ;-0,93 ;-;-
11/1995;1,51 ;1,17 ;2,78 ;1,47 ;1,07 ;6,13 ;-0,14 ;0,20 ;-;-;0,84 ;1,60 ;-;1,16 ;5,10 ;-0,10 ;0,19 ;-;-;0,77;1,70 ;-;0,77 ;1,91 ;2,46 ;0,00 ;0,07 ;25,88 ;0,00 ;-0,01;-;2,44 ;-;-;-;-;-;-;-;-;-;-;-;1,06 ;0,01 ;-0,02 ;-;-
12/1995;1,65 ;1,21 ;1,58 ;1,56 ;0,86 ;6,22 ;0,93 ;-0,34 ;-;-;1,97 ;0,90 ;-;0,98 ;5,53 ;0,98 ;-0,26 ;-;-;2,20;1,10 ;-;0,57 ;1,73 ;4,40 ;0,88 ;-0,20 ;31,18 ;0,00 ;-0,01;-;2,02 ;-;-;-;-;-;-;-;-;-;-;-;1,09 ;-0,29 ;-0,13 ;-;-
01/1996;1,46 ;1,82 ;2,53 ;1,34 ;1,28 ;2,16 ;0,61 ;-0,28 ;-;-;2,08 ;2,15 ;-;1,53 ;2,54 ;0,46 ;-0,18 ;-;-;2,23;1,70 ;-;0,54 ;2,39 ;0,60 ;0,03 ;-0,17 ;0,39 ;2,38 ;-1,08;-;0,89 ;-;-;-;-;-;-;-;-;-;-;-;1,46 ;0,11 ;1,15 ;-;-
02/1996;0,71 ;0,40 ;0,31 ;1,03 ;0,11 ;1,98 ;0,28 ;-3,28 ;-;-;1,29 ;2,07 ;-;0,10 ;2,31 ;0,15 ;-3,01 ;-;-;1,10;1,61 ;-;-0,66 ;1,77 ;4,23 ;4,46 ;-0,40 ;0,00 ;1,59 ;-0,22;-;0,67 ;-;-;-;-;-;-;-;-;-;-;-;0,21 ;-2,27 ;0,42 ;-;-
03/1996;0,29 ;0,23 ;1,11 ;0,35 ;-0,02 ;1,96 ;0,00 ;-2,50 ;-;-;1,19 ;0,33 ;-;0,03 ;2,10 ;-0,13 ;-2,35 ;-;-;1,03;-0,24 ;-;-0,60 ;1,32 ;0,25 ;0,30 ;-0,22 ;0,00 ;1,02 ;-0,04;-;1,14 ;-;-;-;-;-;-;-;-;-;-;-;0,18 ;-2,24 ;0,94 ;-;-
04/1996;0,93 ;1,62 ;0,56 ;1,26 ;0,50 ;1,81 ;0,26 ;0,90 ;-;-;0,82 ;0,43 ;-;0,67 ;1,97 ;0,26 ;0,46 ;-;-;0,66;0,19 ;-;0,46 ;1,23 ;3,87 ;0,66 ;-0,40 ;0,00 ;0,00 ;14,30;-;1,60 ;-;-;-;-;-;-;-;-;-;-;-;0,45 ;0,64 ;0,72 ;-;-
05/1996;1,28 ;1,34 ;1,76 ;1,22 ;0,67 ;1,94 ;0,03 ;1,42 ;-;-;1,03 ;2,57 ;-;0,83 ;2,10 ;-0,12 ;1,44 ;-;-;0,66;2,78 ;-;1,06 ;1,62 ;0,44 ;0,20 ;0,30 ;0,00 ;0,69 ;0,65;-;0,90 ;-;-;-;-;-;-;-;-;-;-;-;0,92 ;1,04 ;0,29 ;-;-
